update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
47,6016,374.9323716368441,29,0.0,0.0,0.0,0.0,828.0,0.0,828.0,828.0,1.9456897675991058,0.001441554632037878,0.00028473098427639343,1.3949160830861729e-06,0.00039596993229190446,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
48,6144,309.0301155198624,29,0.0,0.0,0.0,0.0,250.0,0.0,250.0,250.0,1.9458527266979218,-0.0010016453015850857,-4.509623116177863e-05,2.2555249188371818e-06,0.0007959793680430298,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
49,6272,394.17256134271156,30,0.0,0.0,0.0,0.0,250.0,0.0,250.0,250.0,1.9458341300487518,0.0018284991383552551,0.00012059910386597039,5.815262795749732e-07,0.0004917694622455399,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
50,6400,394.85673771384023,30,0.0,0.0,0.0,0.0,268.0,0.0,268.0,268.0,1.9458585381507874,-0.00032894782634684816,4.002732612207183e-05,1.8529093637198457e-06,0.000606300051674359,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
51,6528,393.3486207141617,31,0.0,0.0,0.0,0.0,268.0,0.0,268.0,268.0,1.9458475708961487,0.0010225881560472772,0.00010511284017411526,3.5290534583509725e-07,0.00031329960640838017,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
52,6656,389.9609306109404,31,0.0,0.0,0.0,0.0,268.0,0.0,268.0,268.0,1.9457942247390747,-0.00021981258942105342,0.0002566724142525345,8.004369504988063e-07,0.0009149504721049658,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
53,6784,283.340587611292,32,0.0,0.0,0.0,0.0,268.0,0.0,268.0,268.0,1.945798397064209,0.0008315879531437531,0.00015318674013542477,9.932406186408116e-07,0.0001735116858604568,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
54,6912,345.5986486869243,33,0.0,0.0,0.0,0.0,268.0,0.0,268.0,268.0,1.9456869959831238,-0.0004180017931503244,8.026907016756013e-05,2.0802293079213996e-06,0.0005039505564889266,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
55,7040,371.8962485556981,34,0.0,0.0,0.0,0.0,268.0,0.0,268.0,268.0,1.9457105994224548,0.001328600279521197,-0.0003785631342907436,2.563885516337905e-06,0.00091599156942312,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
56,7168,394.189347426727,34,0.0,0.0,0.0,0.0,268.0,0.0,268.0,268.0,1.9456219673156738,4.847272657571011e-05,-0.0002610185038065538,7.800664008072999e-07,0.00019342857694125323,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
57,7296,546.9997055476254,35,0.0,0.0,0.0,0.0,268.0,0.0,268.0,268.0,1.9455871880054474,0.0007948490674607456,0.0007027248502708972,2.4821191004775756e-06,0.0009047788292631321,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
58,7424,509.5498672194287,35,0.0,0.0,0.0,0.0,268.0,0.0,268.0,268.0,1.945444643497467,0.00012769440581905656,0.00032350613400922157,2.7264370601187693e-06,0.0008543503207698266,0.0,0.0,0.0,0.0
