update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
16,2048,388.03531175328607,5,0.0,0.0,0,0,0.0,0.0,0,0,1.9455163478851318,-0.0006314032725640573,-3.644181924755685e-05,4.889017418463482e-06,0.0003538909950026978,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
17,2176,397.0912264637292,5,0.0,0.0,0,0,0.0,0.0,0,0,1.9454570710659027,-0.0013080607022857293,-0.00041978134959208546,5.035241883888375e-06,0.0006926146863338904,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
18,2304,397.44133702689777,5,0.0,0.0,0,0,0.0,0.0,0,0,1.945471316576004,0.00012869755187239207,-0.00020244210827513598,3.924142390587804e-06,0.0006187651009656783,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
19,2432,400.3831118515795,6,0.0,0.0,0,0,0.0,0.0,0,0,1.9455865919589996,-0.0007754723774269223,0.0005312716530170292,2.4802642428767285e-06,0.0008634158543681433,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
20,2560,387.5219067486168,6,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9457894265651703,-0.0002905232977354899,-0.00025567123157088645,2.512780554297933e-06,0.0006318298532770954,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
21,2688,400.1148553576113,6,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9457404613494873,0.002428136591333896,-0.0007890498091001064,7.548539088020334e-06,0.0010796058401387923,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
22,2816,404.68043061717674,7,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9453999400138855,0.002085643936879933,0.00018051807273877785,1.9503698922562762e-06,0.0006569917407059187,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
23,2944,390.5876388938401,7,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.945052683353424,0.0013009275426156819,0.00041845753003144637,5.72506871776568e-06,0.0005219683262922678,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
24,3072,395.09937777123616,7,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.945007711648941,0.0013225407165009528,-0.0004632275376934558,1.0765498473119806e-05,0.0017579924198441717,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
25,3200,395.4084122192165,8,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.945489764213562,0.0007235216107801534,0.00019424416859692428,4.2424071580171585e-06,0.0010868697843753239,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
26,3328,398.43120770752716,8,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.945695161819458,0.0012522524630185217,0.0005234234740782995,3.6681881852018705e-06,0.0006836106512346491,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
27,3456,395.07844376726126,8,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9457584619522095,0.0009354913636343554,4.5685504574066726e-05,1.2170654599685804e-06,0.00042409386754346985,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
28,3584,380.1321591954271,9,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9456801116466522,0.0005879380914848298,0.00043295256909914315,9.622399801401116e-07,0.0005469879975197642,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
29,3712,366.8714752736139,9,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9457063674926758,-0.0014789477572776377,0.00039052407009876333,1.4434550337227847e-06,0.0006672134843408447,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
30,3840,285.81516142856765,10,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.945785939693451,-0.0008828162390273064,-0.0005230419628787786,2.1717268623433483e-06,0.00123875818178588,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
31,3968,206.9396223156908,10,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.945776492357254,-0.0018522189056966454,-3.995974111603573e-06,1.0468160525078929e-06,0.000597915473094701,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
32,4096,322.4165265889438,11,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9458688795566559,-5.5616772442590445e-05,-0.000329806291119894,1.3873186901491863e-06,0.0010829685349878265,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
33,4224,315.57790329473187,11,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9458476305007935,-0.0012379915278870612,-0.00027573514307732694,1.1526324783517339e-06,0.00014308672279289827,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
34,4352,220.27976594673527,12,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9458176493644714,2.5205741678746563e-05,-0.00013748975288763177,1.6723608382562816e-06,0.0005640527728882086,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
35,4480,294.6129994534356,12,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9458026587963104,-0.0005358497583074495,-0.00014914281121036765,2.1085894559291773e-06,0.0002644204333103749,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
36,4608,287.87199752917485,12,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.945752590894699,4.1212932046619244e-05,-4.7217041355906986e-05,1.0116245903191157e-06,0.0003905971974823632,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
37,4736,303.2586463617158,13,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9457712769508362,-0.0002211262508353684,-6.752660920028575e-05,1.3817016508710367e-06,0.00018334881177493488,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
38,4864,278.6049547560271,13,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.945799857378006,0.00016013492677302565,8.810834060568595e-06,1.0948143085443007e-06,0.00029990272705907544,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
39,4992,276.02276989898326,14,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9458083510398865,0.0007726463227299973,8.935999812820228e-05,6.34404713650838e-07,0.0002087410284632402,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
40,5120,294.13861149629827,14,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9457830488681793,-6.119942554505542e-06,5.3176967583112855e-05,9.368514355401203e-07,0.0001305561369589636,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
41,5248,385.2776438590133,15,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9457598328590393,-0.0013073678419459611,-0.0004493623928283341,1.9286725603251398e-06,0.0007558838746277918,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
42,5376,371.77855506103964,15,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.945736974477768,-0.00168682835646905,0.00015552931563433958,1.916716087180248e-06,0.0003895933269594865,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
43,5504,387.7306898715848,15,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9457457959651947,-0.0003703805850818753,-0.00022008515952620655,1.2179411470469859e-06,0.00047867271650798736,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
44,5632,378.8515511597268,16,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9458178877830505,-0.00029451008595060557,-0.0004150992535869591,1.9175040506524965e-06,0.0005493217810908441,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
45,5760,398.75377087461715,16,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9458500444889069,8.136502037814353e-05,-0.00012656494800467044,1.1624940299270747e-06,0.00022184057309935256,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
46,5888,373.25315290512225,16,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9457583129405975,0.00010767589446913917,7.537647493904842e-05,5.617742075969545e-07,0.00016249611541302764,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
47,6016,364.3347337918585,17,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9457141757011414,-0.00023515130305895582,4.662755600293167e-05,7.356021853865968e-07,0.00023936123288169144,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
48,6144,358.65995403773184,17,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9457437992095947,-0.0010189551685471088,0.00014711976200487697,1.6286085156025365e-06,0.00031607163412830874,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
49,6272,363.73860892424017,17,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9457055926322937,-0.0009179428598145023,-2.868552110157907e-05,1.9548796217350173e-06,0.0002575918938320542,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
50,6400,370.5131163504586,18,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9457347393035889,-0.0004017062092316337,-1.5145260931603843e-05,7.469862879361244e-07,0.00012866073949811433,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
51,6528,388.0928147976264,18,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9457994103431702,0.00017517287415103056,4.9196357394976076e-05,1.2964291613570822e-06,0.00012426715324056096,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
52,6656,382.6412385447299,18,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9457835257053375,-0.00013978814604342915,-0.000132489854877349,1.1394917578400054e-06,0.0003030537185901041,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
53,6784,360.9691845110347,19,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.945821464061737,-0.0003550777801137883,0.00027802775730378926,1.0486483859040163e-06,0.0005049561655946765,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
54,6912,382.7828315200845,19,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9458234906196594,-0.00035795898293145,1.721066973914276e-05,5.36979186449571e-07,9.253500875051296e-05,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
55,7040,382.8196792383408,19,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.945863425731659,-0.00013393559493124485,-0.0002238150264020078,7.081924451313171e-07,0.0003801025470941862,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
56,7168,370.7459530979923,20,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.945819228887558,-9.474502826378739e-05,0.0001684689941612305,6.376059786816768e-07,0.0002773557798297626,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
57,7296,355.57826622856663,20,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.945772409439087,-0.0006288011354627088,-8.093482119875262e-05,2.664527976037334e-07,0.00022593285930944302,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
58,7424,372.44164857196375,20,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.945697396993637,-0.00018001638454734348,-0.00021241117792669684,3.609524199532643e-07,0.0003303416956132109,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
59,7552,371.449563424523,21,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.945706695318222,0.00011312158221699065,0.00019245733892603312,1.4588428882689186e-06,0.0003519233774105481,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
60,7680,384.11438342688086,21,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9457457959651947,-9.377323658554815e-05,-6.516743815154769e-05,9.122914690351536e-07,0.00017571722090986805,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
61,7808,380.3581128567866,21,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.945849061012268,-0.00031044637580635026,-3.98698249739482e-05,7.306371330173533e-07,0.00012129596488080633,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
62,7936,373.73020354746194,22,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9458573758602142,-0.000187658875802299,-5.304513388182386e-05,2.998265884457396e-07,0.00011475761864929,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
